CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon,New Georeferenced Column
280041883,26,MANHATTAN,12/30/23,15:00:00,12/30/23,15:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,401,"LARCENY,GRAND BY ACQUIRING LOS",RESIDENCE - APT. HOUSE,1/5/24,(null),(null),(null),(null),,25-44,AMERICAN INDIAN/ALASKAN NATIVE,F,997559,236072,40.814629,-73.951917,"(40.814629, -73.951917)",POINT (-73.951917 40.814629)
280672834,67,BROOKLYN,12/29/23,11:00:00,,(null),COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE - APT. HOUSE,1/17/24,(null),(null),(null),(null),,45-64,BLACK,F,997741,177573,40.654064,-73.951379,"(40.654064, -73.951379)",POINT (-73.951379 40.654064)
280146170,19,MANHATTAN,5/25/23,12:00:00,12/15/23,14:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",RESIDENCE - APT. HOUSE,1/8/24,(null),(null),(null),(null),,45-64,WHITE,M,997670,224766,40.783599,-73.95154,"(40.783599, -73.95154)",POINT (-73.95154 40.783599)
279767028,94,BROOKLYN,12/31/23,22:00:00,1/1/24,0:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,OPPOSITE OF,GRAND LARCENY,(null),PATROL BORO BKLYN NORTH,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",STREET,1/1/24,(null),(null),(null),(null),,25-44,ASIAN / PACIFIC ISLANDER,F,997119,202632,40.722846,-73.953572,"(40.722846, -73.953572)",POINT (-73.953572 40.722846)
286504685,19,MANHATTAN,6/15/23,14:00:00,5/7/24,11:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",MAILBOX OUTSIDE,5/7/24,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE,M,997542,224537,40.782971,-73.952,"(40.782971, -73.952)",POINT (-73.952 40.782971)
284723959,67,BROOKLYN,6/1/23,0:00:00,3/21/24,15:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,107,FELONY,INSIDE,BURGLARY,(null),PATROL BORO BKLYN SOUTH,224,"BURGLARY,RESIDENCE,UNKNOWN TIM",RESIDENCE - APT. HOUSE,4/3/24,(null),(null),(null),(null),,UNKNOWN,UNKNOWN,D,997786,177027,40.652566,-73.951216,"(40.652566, -73.951216)",POINT (-73.951216 40.652566)
280672833,67,BROOKLYN,8/1/23,0:01:00,,(null),COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,1/17/24,(null),(null),(null),(null),,25-44,ASIAN / PACIFIC ISLANDER,F,997617,175980,40.649692,-73.951828,"(40.649692, -73.951828)",POINT (-73.951828 40.649692)
281024887,61,BROOKLYN,10/4/23,10:00:00,12/14/23,14:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,1/24/24,(null),(null),(null),(null),,45-64,WHITE,M,997800,157264,40.598322,-73.951206,"(40.598322, -73.951206)",POINT (-73.951206 40.598322)
280577322,26,MANHATTAN,12/6/23,0:19:00,12/6/23,0:43:00,COMPLETED,(null),730,2,N.Y. HOUSING POLICE,114,FELONY,INSIDE,ARSON,(null),PATROL BORO MAN NORTH,264,"ARSON, MOTOR VEHICLE 1 2 3 & 4",RESIDENCE - PUBLIC HOUSING,1/16/24,(null),UNKNOWN,UNKNOWN,F,,25-44,BLACK,M,996894,236589,40.816049,-73.954319,"(40.816049, -73.954319)",POINT (-73.954319 40.816049)
282743331,90,BROOKLYN,12/29/23,12:00:00,12/29/23,12:30:00,ATTEMPTED,(null),,0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,(null),PATROL BORO BKLYN NORTH,159,"RAPE 1,ATTEMPT",RESIDENCE - APT. HOUSE,2/24/24,(null),45-64,BLACK,M,,25-44,UNKNOWN,F,998002,196692,40.70654839,-73.95040063,"(40.7065483947783, -73.9504006335643)",POINT (-73.9504006335643 40.7065483947783)
283036137,77,BROOKLYN,7/24/23,9:00:00,3/1/24,13:17:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN NORTH,428,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE",RESIDENCE - APT. HOUSE,3/1/24,(null),UNKNOWN,UNKNOWN,U,,65+,BLACK,M,997689,184653,40.673497,-73.951551,"(40.673497, -73.951551)",POINT (-73.951551 40.673497)
282372673,67,BROOKLYN,7/1/23,0:01:00,7/1/23,23:59:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,(null),PATROL BORO BKLYN SOUTH,153,RAPE 3,RESIDENCE - APT. HOUSE,2/17/24,(null),45-64,BLACK,M,,<18,BLACK,F,997843,175671,40.64885075,-73.95101651,"(40.6488507469884, -73.951016510623)",POINT (-73.951016510623 40.6488507469884)
283049502,67,BROOKLYN,11/21/23,10:00:00,,(null),COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO BKLYN SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,3/1/24,(null),(null),(null),(null),,65+,BLACK,F,997320,177773,40.654613,-73.952893,"(40.654613, -73.952893)",POINT (-73.952893 40.654613)
284311257,61,BROOKLYN,8/17/23,7:00:00,3/25/24,7:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",COMMERCIAL BUILDING,3/25/24,(null),(null),(null),(null),,UNKNOWN,UNKNOWN,D,997807,152159,40.584309,-73.951189,"(40.584309, -73.951189)",POINT (-73.951189 40.584309)
282586123,67,BROOKLYN,6/1/23,8:00:00,6/7/23,20:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",STREET,2/21/24,(null),UNKNOWN,UNKNOWN,U,,65+,BLACK,M,996968,175112,40.647312,-73.954169,"(40.647312, -73.954169)",POINT (-73.954169 40.647312)
282291332,26,MANHATTAN,11/23/23,15:00:00,1/27/24,18:00:00,COMPLETED,(null),730,2,N.Y. HOUSING POLICE,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",RESIDENCE - PUBLIC HOUSING,2/15/24,(null),UNKNOWN,UNKNOWN,F,,65+,BLACK HISPANIC,F,997083,236928,40.81698,-73.953637,"(40.81698, -73.953637)",POINT (-73.953637 40.81698)
284809441,77,BROOKLYN,6/27/23,0:00:00,6/27/23,23:59:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN NORTH,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",(null),3/30/24,(null),UNKNOWN,UNKNOWN,U,,45-64,BLACK,F,997620,183679,40.670823,-73.951802,"(40.670823, -73.951802)",POINT (-73.951802 40.670823)
283167001,19,MANHATTAN,4/14/23,17:00:00,5/3/23,17:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN NORTH,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",RESIDENCE - APT. HOUSE,3/4/24,(null),45-64,WHITE,M,,45-64,WHITE,F,997162,223852,40.781091,-73.953375,"(40.781091, -73.953375)",POINT (-73.953375 40.781091)
285810390,26,MANHATTAN,10/17/23,19:24:00,10/17/23,20:12:00,COMPLETED,(null),,97,OTHER,114,FELONY,INSIDE,ARSON,(null),PATROL BORO MAN NORTH,263,"ARSON 2,3,4",RESIDENCE - APT. HOUSE,4/23/24,(null),(null),(null),(null),,UNKNOWN,UNKNOWN,D,997559,236072,40.814629,-73.951917,"(40.814629, -73.951917)",POINT (-73.951917 40.814629)
